,Venue,Latitude,Longitude,Group,Category
88,Harrods Private Service Suite,51.498720539862354,-0.16210522742141145,Dailyneeds,Shopping_Mall
91,Kensington Arcade,51.500792211570946,-0.1925737203670217,Dailyneeds,Shopping_Mall
94,Ash Shoes,51.52057480814421,-0.15182059591087405,Dailyneeds,Shopping_Mall
95,Victoria Place Shopping Centre,51.49451383357235,-0.14564587836072265,Dailyneeds,Shopping_Mall
96,Burlington Arcade,51.50831759208953,-0.13941174033325254,Dailyneeds,Shopping_Mall
97,The Royal Arcade,51.50921305530785,-0.14124818073787146,Dailyneeds,Shopping_Mall
98,Euston Station Arcade,51.52799387867839,-0.13321892030875795,Dailyneeds,Shopping_Mall
99,Royal Opera Arcade,51.5075755789297,-0.131802989263106,Dailyneeds,Shopping_Mall
100,B Store,51.51206104014386,-0.14135694887733657,Dailyneeds,Shopping_Mall
103,The Mall Bangkapi (FoodCourt),51.518845934542306,-0.13223467662617028,Dailyneeds,Shopping_Mall
104,Newburgh Quarter,51.51365301537361,-0.13878391183137556,Dailyneeds,Shopping_Mall
105,The London Pavilion,51.51014956519599,-0.1343178499151425,Dailyneeds,Shopping_Mall
107,Quadrant Arcade,51.51010897837141,-0.13671810549700866,Dailyneeds,Shopping_Mall
109,Piccadilly Arcade,51.50795269274714,-0.13898203576694051,Dailyneeds,Shopping_Mall
110,Cardinal Place,51.49723397444029,-0.1409792019114169,Dailyneeds,Shopping_Mall
111,West One Shopping Centre,51.51421357950587,-0.14932819804701616,Dailyneeds,Shopping_Mall
112,Princes Arcade,51.50876012003511,-0.13784092097769668,Dailyneeds,Shopping_Mall
113,Nasline,51.54050623033229,-0.14395157763769442,Dailyneeds,Shopping_Mall
114,Centre At The Circus,51.509931,-0.135028,Dailyneeds,Shopping_Mall
115,O2 Centre,51.54789675607594,-0.1811582181916658,Dailyneeds,Shopping_Mall
117,The mall,51.625320735734945,-0.1755777943984584,Dailyneeds,Shopping_Mall
119,Purley Downlands,51.33921990398407,-0.11582585097590407,Dailyneeds,Shopping_Mall
120,Wallington Square,51.358536,-0.147711,Dailyneeds,Shopping_Mall
122,Centrale Shopping Centre,51.37614,-0.102498,Dailyneeds,Shopping_Mall
123,Whitgift Centre,51.376049493995275,-0.10035499504118345,Dailyneeds,Shopping_Mall
124,St George's Walk,51.37335783506502,-0.0987741833741556,Dailyneeds,Shopping_Mall
126,The Good Drinker,51.4308373,-0.10405479999997169,Dailyneeds,Shopping_Mall
127,The Reliance Arcade,51.462151671153585,-0.11451269596047867,Dailyneeds,Shopping_Mall
128,Butterfly Walk,51.4733796683926,-0.09297624067281868,Dailyneeds,Shopping_Mall
129,Brixton Mall,51.4642,-0.114438,Dailyneeds,Shopping_Mall
130,Centro,51.459935,-0.11750780000000001,Dailyneeds,Shopping_Mall
135,OXO Tower Wharf,51.508501451040196,-0.10816490278026264,Dailyneeds,Shopping_Mall
137,Colonnade Walk,51.49314174911218,-0.1469965991505103,Dailyneeds,Shopping_Mall
138,Thomas Neal's Centre,51.514037115313805,-0.12602251756063718,Dailyneeds,Shopping_Mall
139,The Balcony,51.50284858252,-0.1126440399319659,Dailyneeds,Shopping_Mall
141,The Arches,51.508103,-0.123922,Dailyneeds,Shopping_Mall
150,Elephant & Castle Shopping Centre,51.49445020457691,-0.09982109069824219,Dailyneeds,Shopping_Mall
153,Mailboxes Etc.,51.5213144714359,-0.10960608181088667,Dailyneeds,Shopping_Mall
154,Angel Central,51.53413621214746,-0.10661607191954431,Dailyneeds,Shopping_Mall
155,Hay's Galleria,51.50587675232554,-0.08351516367208589,Dailyneeds,Shopping_Mall
159,Islington Square,51.538401,-0.102423,Dailyneeds,Shopping_Mall
162,Western Arcade,51.505199,-0.084752,Dailyneeds,Shopping_Mall
165,The Arcade,51.51721885320065,-0.08267104625701904,Dailyneeds,Shopping_Mall
166,British Express,51.526954,-0.080572,Dailyneeds,Shopping_Mall
167,colour london,51.5275,-0.096326,Dailyneeds,Shopping_Mall
168,Tower Vaults,51.508949612120915,-0.0787222416905423,Dailyneeds,Shopping_Mall
171,Nag's Head Shopping Centre,51.55676229058873,-0.11697649955749512,Dailyneeds,Shopping_Mall
174,Broadgate Estate,51.518615429618826,-0.08347365273175004,Dailyneeds,Shopping_Mall
175,Bishopsgate Arcade,51.518160533487524,-0.08013277091038255,Dailyneeds,Shopping_Mall
176,The Brunswick,51.52405724830872,-0.12344104628574233,Dailyneeds,Shopping_Mall
177,One New Change,51.513901273434854,-0.09552254550425712,Dailyneeds,Shopping_Mall
178,The Retail Arcade,51.504736567833625,-0.08694434613004133,Dailyneeds,Shopping_Mall
181,Political Intelligence,51.52194879009642,-0.0846397876739502,Dailyneeds,Shopping_Mall
182,BOXPARK Shoreditch,51.523594926665496,-0.07645713354605768,Dailyneeds,Shopping_Mall
184,Houndsditch Gallery,51.51529312133789,-0.07822461426258087,Dailyneeds,Shopping_Mall
187,The Mall,51.59430484947771,-0.10833361078994604,Dailyneeds,Shopping_Mall
188,Fashion Capital,51.58102189359469,-0.100100040435791,Dailyneeds,Shopping_Mall
189,Armagan Supermarket,51.57864555346949,-0.08703487931346839,Dailyneeds,Shopping_Mall
191,Oakwood Shopping Centre,51.649194,-0.129194,Dailyneeds,Shopping_Mall
192,plamas green,51.621463,-0.106942,Dailyneeds,Shopping_Mall
193,Palace Gardens Shopping Centre,51.65135850190756,-0.0820151249580114,Dailyneeds,Shopping_Mall
194,Palace Exchange,51.65134815832487,-0.08180382893803856,Dailyneeds,Shopping_Mall
196,Church Walk Shopping Centre,51.28200188790279,-0.07734228007720897,Dailyneeds,Shopping_Mall
197,Raglan precinct,51.28807797406557,-0.09068902555890607,Dailyneeds,Shopping_Mall
201,Blenheim Shopping Centre,51.414455,-0.052626,Dailyneeds,Shopping_Mall
204,Catford Centre,51.44630276394645,-0.0218840020350818,Dailyneeds,Shopping_Mall
205,Lewisham Shopping Centre,51.461845434253924,-0.0115864295441153,Dailyneeds,Shopping_Mall
206,The Mall,51.472735242022694,-0.06954501989048409,Dailyneeds,Shopping_Mall
207,Sky Shopping City,51.46931457519531,-0.06876049935817719,Dailyneeds,Shopping_Mall
208,Aylesham Shopping Centre,51.472735242022694,-0.06954501989048409,Dailyneeds,Shopping_Mall
217,Surrey Quays Shopping Centre,51.4952438,-0.0468103,Dailyneeds,Shopping_Mall
222,Cabot Place,51.505029676938314,-0.020218437787033007,Dailyneeds,Shopping_Mall
223,Canada Place,51.50489592156448,-0.01835994540814438,Dailyneeds,Shopping_Mall
224,West India Quay Centre,51.50728672392945,-0.022916793823242188,Dailyneeds,Shopping_Mall
227,Crossrail Place,51.506224075052245,-0.018478274869266897,Dailyneeds,Shopping_Mall
230,Beaufort House Shop Units,51.515542,-0.0752,Dailyneeds,Shopping_Mall
231,North Food Ltd Office,51.55590107758873,-0.07444433428860374,Dailyneeds,Shopping_Mall
233,Gaziantep Merkez,51.56626646914031,-0.06818211759336919,Dailyneeds,Shopping_Mall
236,Kingsland Shopping Centre,51.54778463816591,-0.07469029246741966,Dailyneeds,Shopping_Mall
237,The Mall,51.58316279786777,-0.024040632504416324,Dailyneeds,Shopping_Mall
238,Edmonton Green Shopping Centre,51.623502676103406,-0.05906572835761392,Dailyneeds,Shopping_Mall
244,The Mall,51.4022358551328,0.016240208408294318,Dailyneeds,Shopping_Mall
245,NM Money Bromley The Glades,51.40373,0.016433,Dailyneeds,Shopping_Mall
251,Haji Baba Halal Meat,51.494685091797585,-0.012395607890329183,Dailyneeds,Shopping_Mall
257,Jubilee Place,51.503287752366575,-0.018548867928305353,Dailyneeds,Shopping_Mall
258,Starcourt Mall Hawkins,51.516252,0.007186,Dailyneeds,Shopping_Mall
259,Stratford Centre,51.54149285026371,-0.001189619024664507,Dailyneeds,Shopping_Mall
260,Westfield Stratford City,51.542892132101954,-0.006909370422363281,Dailyneeds,Shopping_Mall
261,East Shopping Centre,51.539495972156985,0.03224802634752171,Dailyneeds,Shopping_Mall
262,Stratford In-Shops,51.54188827717959,0.0019922060102196258,Dailyneeds,Shopping_Mall
263,Market Village,51.54204747272099,0.0005303159752584745,Dailyneeds,Shopping_Mall
264,In Shops,51.54181636635866,-0.002026681740705156,Dailyneeds,Shopping_Mall
271,Pavillions,51.68582384116451,-0.03271249238960431,Dailyneeds,Shopping_Mall
272,The Walnuts Shopping Centre,51.37732465974174,0.10103690320388015,Dailyneeds,Shopping_Mall
273,Vicarage Field,51.5380380294721,0.0816907646307864,Dailyneeds,Shopping_Mall
274,The Exchange Mall,51.56011077634808,0.07204413414001465,Dailyneeds,Shopping_Mall
277,Crate,51.643136953817944,0.07894277572631836,Dailyneeds,Shopping_Mall
279,Broadway Shopping Centre,51.45623238111517,0.14616734394586242,Dailyneeds,Shopping_Mall
280,Heathway Shopping,51.54105005657911,0.14810954620076072,Dailyneeds,Shopping_Mall
281,Post Office,51.56550682576406,0.09925385607121066,Dailyneeds,Shopping_Mall
283,Orchard Shopping Centre,51.44468792924128,0.21858180500144445,Dailyneeds,Shopping_Mall
284,Priory Shopping Centre,51.44371587468536,0.2170898430969018,Dailyneeds,Shopping_Mall
285,Riverside Shopping Centre,51.480432,0.180624,Dailyneeds,Shopping_Mall
287,The Brewery,51.57553533642363,0.18022136264498217,Dailyneeds,Shopping_Mall
288,The Liberty,51.578072716981296,0.18319641467620418,Dailyneeds,Shopping_Mall
289,The Mercury Mall,51.57945321053034,0.1855456604995918,Dailyneeds,Shopping_Mall
291,The Quadrant Arcadde,51.57828,0.18124056,Dailyneeds,Shopping_Mall
292,Romford Shopping Hall,51.57981648777527,0.18234729766845703,Dailyneeds,Shopping_Mall
